douban_id,title,original_title,year,directors,actors,genres,countries,rating,rating_count,rank,poster_url,summary,main_category,feature_tags
1291569,大都会,,2001,林太郎,井元由香;小林希唯;冈田浩晖;石田太郎;富田耕生,科幻;动画;冒险,日本,8.1,37706,769,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910832560.webp,大都市梅陀宝丽斯，被称之为本时代进步象征的超级摩天大厦正在举行落成典礼。手握本市实权的RED先生（石田太郎 配音）台上演讲正酣，台下一名黑衣青年男子ROCK（冈田浩晖 配音）却在警备重重下公然拔枪杀人，群众一阵哗然骚乱。目睹此事的日本侦探伴俊作，携外甥剑一（小林桂 配音），开始进行全市的追凶调查。但是ROCK被判明只是射杀了机器人，凶手若无其事的离去了。 梅陀宝丽斯由先进的地上部分和颓败的地下部分构成二重结构的都市体系，在这个城市生存的人类中间，有从高度发达的机器人世界中受益，享受文明技术优越性的人，也有反之被机器人夺走工作无以糊口的人，还有要求让机器人同样享有人权自由的群众团体。随着调查的深入，实施的真相渐渐浮出水面，机器人和人类最终是一起平等生存，还是一起毁灭…… 本片改编自手冢治虫出版于1949年的同名漫画。,sci_fi_action,科幻;动画;冒险;林太郎;日本;高分
35307624,渔港的肉子酱,,2021,渡边步,大竹忍;木村心美;花江夏树;吉冈里帆;松子DELUXE,动画,日本,8.1,37013,770,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2871666892.webp,明石家秋刀鱼首度企画动画电影作品！改编西加柰子原作小说，STUDIO4℃制作的动画电影《渔港的肉子酱》将于今年初夏公映！ 故事围绕着生活在渔港的“肉子酱”母女的成长展开。《海兽之子》导演渡边步执导，小西贤一担任作画导演，剧本则由《凪的新生活》的大岛里美担当。,comedy_animation,动画;渡边步;日本;高分
2032143,东京奏鸣曲,,2008,黑泽清,香川照之;小泉今日子;井之胁海;小柳友;井川遥,剧情,日本;荷兰;中国香港,8.1,34660,771,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1287238832.webp,佐佐木家的小儿子健二（井之肋海饰）偷偷练习钢琴。爸爸龙平（香川照之饰）是一个普通的上班族。妈妈惠（小泉今日子饰）则是家庭主妇。哥哥贵（小柳友饰）是个忙着打工的大学生。这是一个乍看非常普通的日本家庭，但其实每个人都藏有不希望被别人知道的秘密。直到某天健二回到空无一人的家里，一切开始漫漫浮出水面…… 本片以东京一个四口之家为缩影，深细展现其内部风波，勾画各成员之挣扎轨迹，由此统摄东京乃至日本无数人群在世界经济格局转换、金融危机、中东战争等动荡局势下的生存境遇。 本片入选二零零八年《电影旬报》日本电影十大佳片。在戛纳电影节上荣获“一种关注”单元的评委会奖。获得第三届亚洲电影大奖(Asian Film Awards，简称AFA)最佳编剧和最佳电影两个奖项。,romance_drama,剧情;黑泽清;日本;高分
35797506,鱼之子,,2022,冲田修一,能年玲奈;柳乐优弥;夏帆;矶村勇斗;冈山天音,剧情,日本,8.1,33911,772,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2884266466.webp,对鱼的爱，比海更深。本片改编自日本著名海洋生物学家鱼博士的自传。米布是一个对鱼情有独钟的小学生，爸爸担心他与其他孩子不同，妈妈却相信米布有特殊的天赋，一直鼓励他，即便他升到高中后依然满脑子只想着鱼……后来，米布遇到了许多不同的人，也获得了他们的喜爱，他把对鱼的喜爱坚持了下去。,romance_drama,剧情;冲田修一;日本;高分
26932873,大叔的爱,,2016,,田中圭;吉田钢太郎;落合扶树;宫泽佐江,剧情;喜剧;爱情;同性,日本,8.1,31310,773,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2409793660.webp,33岁的春田创一（田中圭 饰）没有女朋友，也因为太麻烦而根本不想结婚，这样的他和在同一个公司不同部门工作的后辈长谷川幸也（落合扶树 饰）过着合租的生活。春田是一个生活白痴，饮食起居整理洒扫全部交由长谷川来处理，对此他并没有觉得有什么不妥，长谷川也没有发表过怨言。 某日，春田在上司黑泽武藏（吉田钢太郎 饰）的手机中意外的发现了海量自己的照片，方才明白了上司对自己的一往情深，然而春田并不喜欢男人，上司的热烈追求给他带来了巨大的而困扰。没想到，不久之后，长谷川竟然也向自己告白，变了味的桃花期忽然降临，春田将会作出怎样的选择？,romance_drama,剧情;喜剧;爱情;同性;日本;高分
3794489,名侦探柯南OVA9：十年后的陌生人,,2009,于地纮仁,高山南;山口胜平;神谷明;山崎和佳奈;松井菜樱子,动画,日本,8.1,28918,774,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2919226205.webp,某天，柯南因感冒在家休息，期间接到了灰原哀的电话。原来灰原做出了APTX-4869的最新解药，虽然只是试制品，但一心恢复工藤新一身份的柯南仍然迫不及待赶往阿笠博士的实验室。服药后，新一终于回到原有状态，不过周遭的一切却似乎有所改变：博士院子里的树长高了，出现许多新的建筑物，体育老师变得苍老，班里的同学全是陌生面孔，甚至元太、光彦和步美也都变成高中生的模样。 他找到同样变成高中生的灰原，得知自己在过去的10年里不断服用解毒药导致产生抗药性，最近5年已无法变会原有状态。失落的柯南无奈看着周遭的转变，更让他倍受打击的是，小兰决定放弃杳无音讯的新一而嫁给新出老师。他们的恋情亦梦以幻，何以为终……,comedy_animation,动画;于地纮仁;日本;高分
1306885,幻之光,,1995,是枝裕和,江角真纪子;内藤刚志;浅野忠信;木内绿;柄本明,剧情,日本,8.1,28867,775,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2677535794.webp,由美子（江角真纪子饰）小时候，奶奶总是离家出走，执意要从城市回乡下终老，并且有一次一去不返。再后来，由美子结婚生子，过着清贫但是幸福美满的小生活，有一天丈夫郁夫（浅野忠信饰）却意外离去。 由美子守寡几年后，带着年幼的儿子远嫁给民雄（内藤刚志饰），那是一处遥远的小村庄，依山傍海。从此过着平稳幸福的简单生活，日复一日。但是在她的心中，一直有个挥不去的疑问埋藏着，她不明白郁夫为什么会自杀。一连串的意外事件让由美子离家出走，来到海边的她苦思不得排遣，民雄追赶来到她身边，回答了由美子挥之不去的疑问。,romance_drama,剧情;是枝裕和;日本;高分
1865943,哆啦A梦：大雄的恐龙,,2007,渡边步,大原惠美;水田山葵;嘉数由美;木村昴;关智一,动画,日本,8.1,27725,776,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2371782728.webp,一天，大雄和静儿、技安被强夫邀到家中参观恐龙化石。当然，大雄免不了又被强夫取笑一番。为了要做强夫面前争一口气，大雄夸下海口，恐龙化石没什么了不起，他要让小伙伴们见识一下真正的恐龙！ 奇迹再次发生在大雄身上，他真的找到了一颗活的恐龙蛋！大雄和叮当在家将小恐龙孵化了出来并在公园里暗中饲养。小恐龙比助一天天长大，公园有怪兽的消息传遍了日本。为了小恐龙能健康成长，大家决定将小恐龙用时光机送回白垩纪。 没料到，一个神秘人暗中跟踪他们，也来到了白垩纪想要虏走比助。为了保护比助，叮当、大雄、强夫、技安和静儿再次来到了白垩纪……,comedy_animation,动画;渡边步;日本;高分
26596361,布兰卡和弹吉他的人,,2015,长谷井宏纪,西德乐·盖贝特罗;彼得·米拉里;乔马·比基尤;雷蒙德·卡马乔;鲁比·鲁伊斯,剧情;音乐,菲律宾;日本;意大利,8.1,22671,777,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266083622.webp,女孩布兰卡偷窃乞讨露宿街头，家对她而言只是妄想。当她在电视上看到领养的新闻，灵光乍现想要买个妈妈。于是她努力存钱，还找街头走唱的盲眼吉他手老皮帮忙。她成为老皮的眼睛，两人一起离开贫民窟，来到大城市打拼流浪。一路上遇见形形色色的人物，经历大大小小的冒险，布兰卡真的能够如愿买到心中理想的妈妈吗？,romance_drama,剧情;音乐;长谷井宏纪;菲律宾;高分
37000932,斗罗大陆剧场版 剑道尘心,,2025,金蕾,苏阳如月;桑毓泽;黄翔宇;刘北辰;李蝉妃,动画,中国大陆,8.1,5581,778,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2923927219.webp,斗罗最终战的二十年前，武魂殿曾阴谋一统整个魂师界，吞并所有宗门，七宝琉璃宗首当其冲，陷入危难，骨斗罗带着宗门少主—五岁的宁荣荣请剑斗罗出山相救，于是剑斗罗尘心带上小荣荣踏上了一条生死逃亡路，然而他们所不知的是，这条路的背后竟是一场将会影响斗罗大陆的巨大阴谋……,comedy_animation,动画;金蕾;中国大陆;高分
36942731,普通的孩子,,2025,吴美保,岛田铁太;瑠璃;味元耀大;风间俊介;苍井优,剧情;儿童,日本,8.1,608,779,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2921190392.webp,本片的主人公是上田唯士（岛田铁太 饰），10岁，小学四年级。他是个普通的男孩，喜欢小动物。然而，这个“普通的男孩”恋爱了！他的心动对象是三宅心爱（瑠璃 饰）——一位热衷环保的“环保少女”。为了接近心爱，唯士决定加入她热衷的环保活动。与此同时，班上的小小问题儿童桥本阳斗（味元耀大 饰）也意外加入。就这样，三人开启了一场环保行动，然而事情的发展却远远超出了他们的想象…,comedy_animation,剧情;儿童;吴美保;日本;高分
37376283,冰雪奇缘 音乐剧,,2025,布雷特·沙利文,萨曼莎·巴克斯;Craig Gallivan;Isabella Glanzinig;Jammy Kasongo,喜剧;歌舞;家庭;奇幻;冒险,美国,8.1,589,780,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2922824003.webp,《冰雪奇缘》讲述了一个永恒的故事，故事围绕着一对被一个神秘秘密分开的姐妹展开。一位年轻女子努力寻找自我，驾驭自己内心的力量，而另一位则踏上了一场史诗般的冒险之旅，决心一劳永逸地让家人团聚。姐妹俩都在寻觅爱，只是她们还不知道该去哪里找寻。,comedy_animation,喜剧;歌舞;家庭;奇幻;冒险;布雷特·沙利文;美国;高分
36486147,总统的蛋糕,,2025,哈桑·哈迪,Banin Ahmad Nayef;Sajad Mohamad Qasem;Waheed Thabet Khreibat;Rahim AlHaj,冒险,伊拉克;美国;卡塔尔,8.1,424,781,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2925299655.webp,人人都中头奖，难道人人都想中头奖？九十年代伊拉克经历军事及经济制裁，独裁者萨达姆无惧动乱，勒令全国为自己庆祝生日。九岁女孩「喜获头奖」成为学校代表，被迫接下为总统炮制生日蛋糕的国家级重任。然而通货膨胀、物资匮乏，鸡蛋面粉都是奢侈品，女孩带着宠物公鸡，从沼泽向城市出发搜罗食材，完成这项国家交给她的任务！首有伊拉克电影进军戛纳，编导借小女孩充满稚气却坚韧的目光，展现伊拉克从未被记录过的一面，献给在战乱下仍能找到爱与友谊的小孩。戛纳电影节金摄像机最佳首作。,sci_fi_action,冒险;哈桑·哈迪;伊拉克;高分
27110296,无名之辈,,2018,饶晓志,陈建斌;任素汐;潘斌龙;章宇;王砚辉,剧情;喜剧,中国大陆,8.0,1082986,782,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2539661066.webp,来自乡村的笨贼眼镜（章宇 饰）和大头（潘斌龙 饰）抢了一家手机店，慌乱之中逃进坐着轮椅的单身女子嘉旗（任素汐 饰）的家中。嘉旗早已失去活着的欲望，她强横地要求俩笨贼杀死自己。另一边，某楼盘老板资金链断裂跑路，留下保安马先勇（陈建斌 饰）与讨债者周旋。马曾经是立功无数的协警，可就在转正的关头因为一场车祸毁了原本看似美好的一切。不久前他挖到一把喷子，原本打算交给当初的警察好友立功，却发现喷子被换成了水枪。而成为了新闻的手机抢劫案，让马先勇意识到喷子正在劫匪的手上。 漫长的一天，所有与之相关的老老少少都在纠结煎熬。他们是渺小的无名之辈，却真真切切感受到来自命运的重压……,comedy_animation,剧情;喜剧;饶晓志;中国大陆;高分
26425063,无双,,2018,庄文强,周润发;郭富城;张静初;冯文娟;廖启智,剧情;动作;悬疑;犯罪,中国大陆;中国香港,8.0,975879,783,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2535260806.webp,身陷囹圄的李问（郭富城 饰）被引渡回港，他原本隶属于一个的跨国假钞制贩组织。该组织曾犯下过多宗恶性案件，而首脑“画家”不仅始终逍遥法外，连真面目都没人知道。为了逼迫李问吐露“画家”真实身份，警方不惜用足以判死刑的假罪证使其就范。就在此时，富有的遗孀阮文（张静初 饰）申请保释李问，而警方提出的条件依然是“画家”的真面目。 原来早在十数年前，李问和阮文是一对画家情侣，无奈女友的作品受人青睐，李问的画作却被贬得一文不值。就在此困顿期间，他制作假画的才能被“画家”（周润发 饰）发掘，进而成为对方美元假币团伙中的一员……,suspense_crime,剧情;动作;悬疑;犯罪;庄文强;中国大陆;高分
25815034,湄公河行动,,2016,林超贤,张涵予;彭于晏;孙淳;陈宝国;冯文娟,剧情;动作;犯罪,中国大陆;中国香港,8.0,789073,784,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2380677316.webp,金三角湄公河上，一处被称为“鬼门关”的河段，两艘来自中国的商船遭到不明身份之人的枪击袭击。未过多久，泰国军方召开新闻发布会，指责中国商船贩卖毒品。虽然发布会宣称船员全部逃亡，但是十三具遭受残忍杀害的中国船员尸体很快被人发现。这起胆大妄为的案件令中国警方大为震惊，云南省缉毒总队队长高刚（张涵予 饰）受命带特别行动小组前往泰国，并与情报员方新武（彭于晏 饰）合作接洽。根据现有资料显示，这件案子由盘踞在金三角的大毒枭糯卡所为。糯卡贪婪残忍，胆大包天，是湄公河流域上一颗惊扰运输安全的毒瘤。为了将这个恶棍绳之于法，中国、老挝、缅甸开展了三国联合巡逻，集中对糯卡的制毒窝点进行扫荡。而高刚等人也深入最危险境地，与丧失人性的贩毒分子进行惨烈对决…… 本片根据真实事件改编。,suspense_crime,剧情;动作;犯罪;林超贤;中国大陆;高分
4058939,芭比,,2023,格蕾塔·葛韦格,玛格特·罗比;瑞恩·高斯林;亚美莉卡·费雷拉;阿丽亚娜·格林布拉特;凯特·麦克金农,喜剧;奇幻;冒险,美国;英国,8.0,771866,785,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2890207440.webp,在梦幻浪漫的芭比乐园里，美丽自信的芭比们每日过着快乐无忧的生活，她们活跃在每一个工作岗位，肯是点缀，女孩的聚会才至关重要。直到某一天，我们的主角芭比（玛格特·罗比 Margot Robbie 饰）突然提到了生死，她的完美生活毫无征兆发生改变。她的口气不再清新，面容开始犹豫憔悴，也无法轻盈地从顶楼飘落下来。经前辈点播，她意识到人类世界某个人和她建立着联系，而那个人的心境似乎正投射到芭比的身上来。 为了找回曾经的完美生活，芭比和肯（瑞恩·高斯林 Ryan Gosling 饰）辗转来到现实世界，并经过一番波折见到了葛洛莉娅（亚美莉卡·费雷拉 America Ferrera 饰）母女，而肯也在见识到男权社会的魅力之后，心中升起要改变芭比乐园的念头……,sci_fi_action,喜剧;奇幻;冒险;格蕾塔·葛韦格;美国;高分
3364223,了不起的盖茨比,,2013,巴兹·鲁赫曼,莱昂纳多·迪卡普里奥;凯瑞·穆里根;托比·马奎尔;伊丽莎白·德比齐;艾拉·菲舍尔,剧情;爱情,澳大利亚;美国,8.0,714292,786,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2091221628.webp,1922年的春天，作家尼克(托比•马奎尔 Tobey Maguire 饰)满怀希望离开家乡，随淘金热潮来到纽约这个新兴的城市，虽然这里爵士乐流行，股票飞涨，但是贫富两极分化，人们沉沦在纸醉金迷中。尼克为了追寻美国梦，放弃写作而进入证券市场，并搬入纽约附近的海湾居住，成为了神秘富豪盖茨比（莱昂纳多•迪卡普里奥 Leonardo DiCaprio 饰）的邻居。而海湾的对岸住着尼克的表妹黛西（凯瑞•穆里根 Carey Mulligan 饰）和她的贵族丈夫汤姆（乔尔•埃哲顿 Joel Edgerton 饰），尼克不仅被邀请去赴宴，之后汤姆还带着他去找情妇寻欢，尼克渐渐迷失在这个充满魅力，以及富豪编制的假象、爱与谎言的世界中。 但是只有盖茨比最特别，他是唯一让尼克感到在这个迷失城市里充满希望的人。尼克被邀请参加了盖茨比豪宅中的盛宴，还发现盖茨比心中的秘密，原来他一直深爱着黛西，即使她没等到他战后归来，转而嫁给富豪汤姆，盖茨比一直深信他们的爱情矢志不渝。尼克作为盖茨比与黛西爱情的见证者，终于在盖茨比被谋杀之后，看清了这个上流社会的虚情寡义，决心远离喧嚣、冷漠、虚假的大都市，黯然回到故乡……,romance_drama,剧情;爱情;巴兹·鲁赫曼;澳大利亚;高分
34941536,宇宙探索编辑部,,2023,孔大山,杨皓宇;艾丽娅;王一通;蒋奇明;盛晨晨,喜剧;科幻,中国大陆,8.0,700362,787,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2889865405.webp,唐志军（杨皓宇 饰）是一家诞生于上世纪八十年代的科幻杂志——《宇宙探索》编辑部的主编。现如今的杂志社日渐式微，唐志军也终成落魄潦倒，鳏寡孤独之人。但他却依然几十年如一日的痴迷于寻找地外文明。终于有一天，他接收到了一个疑似来自宇宙深处的异常信号，于是他召集同是天涯沦落人的伙伴们，带着那一个困惑他终生的问题，再一次踏上寻找外星人的旅途。,comedy_animation,喜剧;科幻;孔大山;中国大陆;高分
3005875,2012,,2009,罗兰·艾默里奇,约翰·库萨克;阿曼达·皮特;切瓦特·埃加福;坦迪·牛顿;奥利弗·普莱特,科幻;灾难,美国;加拿大,8.0,618981,788,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p505238859.webp,太阳活动异常，地球内部的能量平衡系统面临崩溃，玛雅人的预言即将实现，人类将遭遇灭顶之灾。各国政府已经联手开始秘密制造方舟，希望能躲过这一浩劫。以写科幻小说谋生的杰克逊（约翰·库萨克 John Cusack 饰）在带孩子们到黄石公园渡周末时发生一连串怪事，而且遇到了神经兮兮的查理（伍迪·哈里森 Woody Harrelson 饰)，查理告诉他世界末日即将来临。伴随着火山爆发，强烈地震以及海啸，杰克逊带领自己的家人驾驶一架临时租来的飞机冲出被死神阴霾瞬间笼罩的城市上空，开始寻找查理口中各国政府正在联合秘密制造的方舟。在生死攸关的时刻，一些伟大的鬼魂将脱颖而出，而一些自私的心灵将无所遁形，当千千万万个生灵通过各种方法来到方舟制造基地之时，方舟有限的容纳数量引发前所未有的恐慌。最终，仅存的人们用互爱和对生命的尊重渡过了难关。 本片被称为《后天》的升级版，投资超过2亿美元，是灾难片大师罗兰·艾默里奇（Roland Emmerich）的最新力作。,sci_fi_action,科幻;灾难;罗兰·艾默里奇;美国;高分
26709258,罗小黑战记,,2019,木头,山新;郝祥海;刘明月;曹云图;叮当,动作;动画;奇幻,中国大陆,8.0,608942,789,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2568288336.webp,这是一个人类和妖怪共存的世界，他们相安无事，惬意悠然。宁静的大森林中，黑色猫妖罗小黑（山新 配音）赖以生存的家园被毁，它只能四处流浪，无所依靠。在城市角落觅食的时候，罗小黑受到人类的欺负。关键时刻，同为妖怪的风息（郝祥海 配音）出手相助，并将其带回妖怪们的聚集点。本以为终于找到了家庭的温暖，可谁想到强悍的人类无限（刘明月 配音）的出现，打破了小黑期望的一切。而在乱斗中，小黑更被无限掳走。 在与无限相处过程中，小黑发现这个冷酷的人类似乎并不那么坏，他们逐渐成为亦师亦友的存在……,sci_fi_action,动作;动画;奇幻;木头;中国大陆;高分
26348103,小妇人,,2020,格蕾塔·葛韦格,西尔莎·罗南;艾玛·沃森;弗洛伦丝·皮尤;伊莱扎·斯坎伦;劳拉·邓恩,剧情;爱情,美国,8.0,517914,790,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2572928166.webp,马奇夫人（劳拉·邓恩 Laura Dern 饰）有着四个如花似玉的女儿，大女儿梅格（艾玛·沃森 Emma Watson 饰）拥 有着美丽的外表，和对于爱情的天真憧憬。二女儿乔（西尔莎·罗南 Saoirse Ronan 饰）满脑子塞着古灵精怪的念头，整天拿着蘸水笔东写西写，她的故事在全家上下都受到了热烈的欢迎。三女儿艾米（佛罗伦斯·珀 Florence Pugh 饰）渴望成为一名画家。最小的女儿贝斯（伊莱扎·斯坎伦 Eliza Scanlen 饰）虽然个性比起三个姐姐要来的内向的多，却拥有杰出的音乐天赋。 在马奇夫人的教导之下，四个姑娘渐渐成长为了拥有独立人格的杰出女性，她们热情、乐观、善良，每个人都在各自的道路上坚强而又坚定的前进着。,romance_drama,剧情;爱情;格蕾塔·葛韦格;美国;高分
25937854,银河护卫队2,,2017,詹姆斯·古恩,克里斯·帕拉特;佐伊·索尔达娜;戴夫·巴蒂斯塔;范·迪塞尔;布莱德利·库珀,动作;科幻;冒险,美国,8.0,499627,791,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2440935591.webp,火箭浣熊（布莱德利·库珀 Bradley Cooper 配音）偷走了大祭司阿耶莎（伊丽莎白·德比齐 Elizabeth Debicki 饰）的能量电池，包括星爵（克里斯·帕拉特 Chris Pratt 饰）、卡魔拉（佐伊·索尔达娜 Zoe Saldana 饰）、德拉克斯（戴夫·巴蒂斯塔 Dave Bautista 饰）在内的一行人遭到了后者派出的舰队的袭击。一个神秘人物乘坐着飞船救下了银河护卫队的众人，而驾驶着飞船的不是别人，竟然正是星爵的亲生父亲伊戈（库尔特·拉塞尔 Kurt Russell 饰）。 在伊戈的带领下，星爵、卡魔拉和德拉克斯来到了由伊戈一手制造的星球上，而剩下的成员们则着手修复损坏的飞船。那边厢，阿耶莎委托勇度（迈克尔·鲁克 Michael Rooker 饰）抓住星爵替自己报仇，而卡魔拉亦渐渐发现了伊戈和善面目下隐藏的巨大阴谋。,sci_fi_action,动作;科幻;冒险;詹姆斯·古恩;美国;高分
5327268,荒野猎人,,2016,亚历杭德罗·冈萨雷斯·伊尼亚里图,莱昂纳多·迪卡普里奥;汤姆·哈迪;多姆纳尔·格里森;威尔·保尔特;福勒斯特·古德勒克,剧情;动作;冒险,美国;中国香港;中国台湾,8.0,450619,792,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2279945831.webp,休·格拉斯（莱昂纳多·迪卡普里奥 Leonardo DiCaprio 饰）是一名皮草猎人，在一次打猎途中被一头熊殴打成重伤后被同行的乘船船长安德鲁·亨利（多姆纳尔·格里森 Domhnall Gleeson 饰）救下，船长雇佣了两个人约翰·菲茨杰拉德（汤姆·哈迪 Tom Hardy 饰）和吉姆·布里杰（威尔·保尔特 Will Poulter 饰）来照顾他。约翰·菲茨杰拉德根本无心照顾格拉斯，一心只想着将格拉斯的财产占为己有，于是残忍的杀害了格拉斯的儿子，并说服吉姆·布里杰将格拉斯抛弃在荒野等死。两人原以为格拉斯就会这样离世，但格拉斯凭借坚强的毅力在野性的蛮荒之地穿行了好几个月，终于回到了安全地带并开始了复仇计划。 影片根据迈克尔·庞克同名长篇小说改编。,sci_fi_action,剧情;动作;冒险;亚历杭德罗·冈萨雷斯·伊尼亚里图;美国;高分
3072086,和莎莫的500天,,2009,马克·韦布,约瑟夫·高登-莱维特;佐伊·丹斯切尔;吉奥弗瑞·阿伦德;科洛·葛蕾丝·莫瑞兹;马修·格雷·古柏勒,剧情;喜剧;爱情,美国,8.0,447963,793,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p455251312.webp,来自新泽西的汤姆（Joseph Gordon-Levitt约瑟夫•高登-莱维特 饰）是一个沉溺于英伦哀歌与《毕业生》情境的年轻人。他供职于一家贺卡公司，任务是撰写富有创意的祝辞。某次会议上，汤姆的老板把新助理介绍给大家，她是来自密歇根的魅力女孩莎莫（Zooey Deschanel 佐伊•丹斯切尔 饰）。莎莫自幼父母离异，因此对于感情的态度与众不同。汤姆和莎莫没有一见钟情，但却在一次酒吧K歌后彼此示好，成了非典型的恋人。而且这段办公室恋情迅速升温，爱火烧得谁都无法预料。最后，在一个餐馆里，莎莫对汤姆说了绝情的分手。深陷情网的汤姆，经受不住失恋的打击，郁郁寡欢，周围的伙伴们希望帮他走出阴影，然而，这并不是故事的全部，本片以汤姆的视角把时间重新组接，让观众在对比中体味500天恋爱的弦外之音……,romance_drama,剧情;喜剧;爱情;马克·韦布;美国;高分
20438964,无敌破坏王2：大闹互联网,,2018,菲尔·约翰斯顿,约翰·C·赖利;萨拉·西尔弗曼;盖尔·加朵;塔拉吉·P·汉森;杰克·麦克布瑞尔,喜剧;动画;奇幻;冒险,美国,8.0,414939,794,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2523931173.webp,这一次，破坏王拉尔夫（约翰·C·赖利 John C. Reilly 配音）和云妮洛普（萨拉·丝沃曼 Sarah Silverman 配音）又闯祸了，导致了云妮洛普所在的游戏《甜蜜冲刺》的游戏机方向盘遭到了损坏。这是一台非常古老的街机，在整个互联网中，只有一只备用方向盘正在销售，然而它的售价实在是非常昂贵，老板决定放弃这台机器，将它解体变卖。这也就意味着，《甜蜜冲刺》里的角色们将永远失去他们的家园。 为了避免这一悲剧的发生，拉尔夫和云妮洛普决定亲自到互联网里去走一遭，买回方向盘。一路上，他们惹了无数的笑料，犯了无数令人啼笑皆非的错误。为了赚钱，拉尔夫不惜亲自出马成为视频网站的网红赚取点击量变现，而云妮洛普则在另一款赛车游戏《狂野飙车》里找到了真正的自我。,comedy_animation,喜剧;动画;奇幻;冒险;菲尔·约翰斯顿;美国;高分
1418752,万能钥匙,,2005,伊恩·索夫特雷,凯特·哈德森;吉娜·罗兰兹;约翰·赫特;彼得·萨斯加德;乔伊·布赖恩特,剧情;悬疑;恐怖,美国;德国,8.0,411754,795,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p810384382.webp,年轻的姑娘卡罗琳（凯特•哈德森 Kate Hudson 饰）受雇于老妇人维奥莱特（吉娜•罗兰兹 Gena Rowlands 饰），前往她家照顾她卧病在床的丈夫本（约翰•赫特 John Hurt 饰）。维奥莱特的大房子坐落于以神秘习俗和宗教仪式闻名的地区，卡罗琳刚到这里就觉得阴森诡异。随着日子一天天过去，卡罗琳渐渐对这件大房子和古怪的维奥莱特起疑。一次偶然，她从维奥莱特那里得到了一把万能钥匙，用它可以打开这座大房子的所有房间。当卡罗琳走进了隐藏在顶楼的房间时，她看到了令人惊悚的一幕，直觉告诉她，本的卧病在床和维奥莱特以及这间房间有着莫大的关系，她决心揭开这个迷！,suspense_crime,剧情;悬疑;恐怖;伊恩·索夫特雷;美国;高分
1298038,诺丁山,,1999,罗杰·米歇尔,朱莉娅·罗伯茨;休·格兰特;理查德·麦凯布;瑞斯·伊凡斯;詹姆斯·德雷福斯,喜剧;爱情,英国;美国,8.0,406415,796,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p480943589.webp,著名影星安娜斯各特（茱莉亚罗伯茨 饰）的演艺事业如日中天。一天她来到了诺丁山的一间书店，邂逅了事业爱情两失意的老板威廉萨克（休格朗特 饰）。威廉认出了安娜是红极一时的明星，十分惊讶，也没想到自己会爱上这位明星，假扮记者借故约会安娜。很快两人坠入爱河，本来甜蜜的生活却一下子被发现了的记者破坏了。安娜承受着媒体的压力，需要做出决定，两人也吵了起来……,comedy_animation,喜剧;爱情;罗杰·米歇尔;英国;高分
26715636,地久天长,,2019,王小帅,王景春;咏梅;齐溪;王源;杜江,剧情;家庭,中国大陆,8.0,396431,797,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2547486747.webp,影片讲述患难与共的两个家庭因为一场有隐情的意外被迫疏远，他们在时代洪流下历尽伤痛与不安，人生起伏跌宕，最终选择面对真相，坦荡向前的故事。 年轻的刘耀军和沈英明两家人本是挚友，两家儿子沈浩和刘星在郊外嬉戏中，耀军的儿子刘星意外身亡，此事彻底改变了两家人的命运。刘家夫妇远赴南方。多年后，容颜已老的他们再次相聚，隐藏的真相终将因为年轻一代人的坦荡而揭开。岁月流逝，生命滚滚向前……,comedy_animation,剧情;家庭;王小帅;中国大陆;高分
